nation,vehicle_type,target_rank,previous_rank,required_units
ussr,Авиация,2,1,6
ussr,Авиация,3,2,6
ussr,Авиация,4,3,6
ussr,Авиация,5,4,6
ussr,Авиация,6,5,5
ussr,Авиация,7,6,5
ussr,Авиация,8,7,5
ussr,Наземная техника,2,1,6
ussr,Наземная техника,3,2,6
ussr,Наземная техника,4,3,6
ussr,Наземная техника,5,4,6
ussr,Наземная техника,6,5,5
ussr,Наземная техника,7,6,5
ussr,Наземная техника,8,7,5
ussr,Малый флот,2,1,4
ussr,Малый флот,3,2,5
ussr,Малый флот,4,3,5
ussr,Малый флот,5,4,6
ussr,Большой флот,2,1,5
ussr,Большой флот,3,2,4
ussr,Большой флот,4,3,3
ussr,Большой флот,5,4,3
ussr,Большой флот,6,5,5
ussr,Вертолёты,6,5,1
ussr,Вертолёты,7,6,1
usa,Авиация,2,1,6
usa,Авиация,3,2,6
usa,Авиация,4,3,6
usa,Авиация,5,4,6
usa,Авиация,6,5,5
usa,Авиация,7,6,5
usa,Авиация,8,7,5
usa,Наземная техника,2,1,6
usa,Наземная техника,3,2,6
usa,Наземная техника,4,3,6
usa,Наземная техника,5,4,6
usa,Наземная техника,6,5,5
usa,Наземная техника,7,6,5
usa,Наземная техника,8,7,5
usa,Малый флот,2,1,3
usa,Малый флот,3,2,4
usa,Малый флот,4,3,5
usa,Малый флот,5,4,4
usa,Большой флот,2,1,3
usa,Большой флот,3,2,5
usa,Большой флот,4,3,4
usa,Большой флот,5,4,5
usa,Большой флот,6,5,6
usa,Вертолёты,6,5,1
usa,Вертолёты,7,6,1
germany,Авиация,2,1,6
germany,Авиация,3,2,6
germany,Авиация,4,3,6
germany,Авиация,5,4,6
germany,Авиация,6,5,5
germany,Авиация,7,6,5
germany,Авиация,8,7,5
germany,Наземная техника,2,1,6
germany,Наземная техника,3,2,6
germany,Наземная техника,4,3,6
germany,Наземная техника,5,4,6
germany,Наземная техника,6,5,5
germany,Наземная техника,7,6,5
germany,Наземная техника,8,7,5
germany,Малый флот,2,1,2
germany,Малый флот,3,2,4
germany,Малый флот,4,3,4
germany,Малый флот,5,4,6
germany,Большой флот,2,1,4
germany,Большой флот,3,2,4
germany,Большой флот,4,3,3
germany,Большой флот,5,4,5
germany,Большой флот,6,5,5
germany,Вертолёты,6,5,1
germany,Вертолёты,7,6,1
britain,Авиация,2,1,6
britain,Авиация,3,2,6
britain,Авиация,4,3,6
britain,Авиация,5,4,6
britain,Авиация,6,5,5
britain,Авиация,7,6,5
britain,Авиация,8,7,5
britain,Наземная техника,2,1,6
britain,Наземная техника,3,2,6
britain,Наземная техника,4,3,6
britain,Наземная техника,5,4,6
britain,Наземная техника,6,5,5
britain,Наземная техника,7,6,5
britain,Наземная техника,8,7,5
britain,Малый флот,2,1,6
britain,Малый флот,3,2,4
britain,Малый флот,4,3,5
britain,Малый флот,5,4,5
britain,Большой флот,2,1,3
britain,Большой флот,3,2,5
britain,Большой флот,4,3,5
britain,Большой флот,5,4,6
britain,Большой флот,6,5,6
britain,Вертолёты,6,5,1
britain,Вертолёты,7,6,1
japan,Авиация,2,1,6
japan,Авиация,3,2,6
japan,Авиация,4,3,6
japan,Авиация,5,4,6
japan,Авиация,6,5,4
japan,Авиация,7,6,5
japan,Авиация,8,7,5
japan,Наземная техника,2,1,6
japan,Наземная техника,3,2,6
japan,Наземная техника,4,3,6
japan,Наземная техника,5,4,6
japan,Наземная техника,6,5,5
japan,Наземная техника,7,6,4
japan,Наземная техника,8,7,5
japan,Малый флот,2,1,4
japan,Малый флот,3,2,5
japan,Малый флот,4,3,5
japan,Малый флот,5,4,3
japan,Большой флот,2,1,4
japan,Большой флот,3,2,4
japan,Большой флот,4,3,5
japan,Большой флот,5,4,5
japan,Большой флот,6,5,5
japan,Вертолёты,6,5,1
japan,Вертолёты,7,6,1
italy,Авиация,2,1,6
italy,Авиация,3,2,6
italy,Авиация,4,3,6
italy,Авиация,5,4,6
italy,Авиация,6,5,5
italy,Авиация,7,6,5
italy,Авиация,8,7,5
italy,Наземная техника,2,1,6
italy,Наземная техника,3,2,6
italy,Наземная техника,4,3,6
italy,Наземная техника,5,4,6
italy,Наземная техника,6,5,5
italy,Наземная техника,7,6,5
italy,Наземная техника,8,7,5
italy,Малый флот,2,1,3
italy,Малый флот,3,2,4
italy,Малый флот,4,3,3
italy,Малый флот,5,4,3
italy,Большой флот,2,1,4
italy,Большой флот,3,2,4
italy,Большой флот,4,3,4
italy,Большой флот,5,4,4
italy,Большой флот,6,5,5
italy,Вертолёты,6,5,1
italy,Вертолёты,7,6,1
france,Авиация,2,1,6
france,Авиация,3,2,6
france,Авиация,4,3,6
france,Авиация,5,4,6
france,Авиация,6,5,5
france,Авиация,7,6,5
france,Авиация,8,7,5
france,Наземная техника,2,1,6
france,Наземная техника,3,2,6
france,Наземная техника,4,3,6
france,Наземная техника,5,4,5
france,Наземная техника,6,5,5
france,Наземная техника,7,6,5
france,Наземная техника,8,7,4
france,Малый флот,2,1,3
france,Малый флот,3,2,3
france,Малый флот,4,3,3
france,Малый флот,5,4,2
france,Большой флот,2,1,4
france,Большой флот,3,2,6
france,Большой флот,4,3,4
france,Большой флот,5,4,3
france,Большой флот,6,5,3
france,Вертолёты,6,5,1
france,Вертолёты,7,6,1
china,Авиация,2,1,6
china,Авиация,3,2,6
china,Авиация,4,3,6
china,Авиация,5,4,5
china,Авиация,6,5,5
china,Авиация,7,6,5
china,Авиация,8,7,5
china,Наземная техника,2,1,6
china,Наземная техника,3,2,6
china,Наземная техника,4,3,5
china,Наземная техника,5,4,6
china,Наземная техника,6,5,5
china,Наземная техника,7,6,5
china,Наземная техника,8,7,5
china,Малый флот,2,1,1
china,Малый флот,3,2,1
china,Малый флот,4,3,1
china,Малый флот,5,4,1
china,Большой флот,2,1,1
china,Большой флот,3,2,1
china,Большой флот,4,3,1
china,Большой флот,5,4,1
china,Вертолёты,6,5,1
china,Вертолёты,7,6,1
sweden,Авиация,2,1,6
sweden,Авиация,3,2,6
sweden,Авиация,4,3,4
sweden,Авиация,5,4,3
sweden,Авиация,6,5,5
sweden,Авиация,7,6,4
sweden,Авиация,8,7,5
sweden,Наземная техника,2,1,6
sweden,Наземная техника,3,2,6
sweden,Наземная техника,4,3,6
sweden,Наземная техника,5,4,6
sweden,Наземная техника,6,5,5
sweden,Наземная техника,7,6,5
sweden,Наземная техника,8,7,5
sweden,Малый флот,2,1,1
sweden,Малый флот,3,2,1
sweden,Малый флот,4,3,1
sweden,Малый флот,5,4,1
sweden,Большой флот,2,1,1
sweden,Большой флот,3,2,1
sweden,Большой флот,4,3,1
sweden,Большой флот,5,4,1
sweden,Вертолёты,6,5,1
sweden,Вертолёты,7,6,1
israel,Авиация,5,4,5
israel,Авиация,6,5,3
israel,Авиация,7,6,5
israel,Авиация,8,7,4
israel,Наземная техника,5,4,6
israel,Наземная техника,6,5,5
israel,Наземная техника,7,6,5
israel,Наземная техника,8,7,4
israel,Малый флот,2,1,1
israel,Малый флот,3,2,1
israel,Малый флот,4,3,1
israel,Малый флот,5,4,1
israel,Большой флот,2,1,1
israel,Большой флот,3,2,1
israel,Большой флот,4,3,1
israel,Большой флот,5,4,1
israel,Вертолёты,6,5,1
israel,Вертолёты,7,6,1
